ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
135,http://flipkart.com/scott-international-solid-men-polo-neck-green-t-shirt/p/itm851bc8c2bdaaa?pid=TSHFWJZEGKSAGQUR&lid=LSTTSHFWJZEGKSAGQUREWCIEA&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_140&otracker=browse&fm=organic&iid=en_cyg3gzF8xhJXKJ8JuJULzbCW%2F6IFhCwWpdcnksHhLnVakSM1qUe9hdH9rk9BpcClbKt4LIKPR6cJat2QnPCEvA%3D%3D&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,SCOTT INTERNATIONAL ,Solid Men Polo Neck Green T-Shirt,₹474,"₹1,499",3.9,14134,1676,"['Very comfortable product... Must buy..', 'This tshirt I brought for my grand Father.Good product Go for It👍', 'Good']"
136,http://flipkart.com/roadster-solid-men-polo-neck-dark-blue-t-shirt/p/itmd94018e3b9465?pid=TSHGFPY3FPVJUPSV&lid=LSTTSHGFPY3FPVJUPSVDUXVSJ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_141&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHGFPY3FPVJUPSV.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Roadster ,Solid Men Polo Neck Dark Blue T-Shirt,₹417,"₹1,299",4.1,89,12,"['Good quality good fabric', 'Nice T-SHIRT same as expected', 'Good product']"
137,http://flipkart.com/ftx-solid-men-round-neck-red-dark-blue-blue-t-shirt/p/itm3c5eb51f6b0aa?pid=TSHG4BMF38S5ZEAH&lid=LSTTSHG4BMF38S5ZEAH3EHDGQ&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_142&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHG4BMF38S5ZEAH.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,FTX ,"Pack of 3 Solid Men Round Neck Red, Dark Blue, Blue T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
138,http://flipkart.com/fastcolors-solid-men-round-neck-green-t-shirt/p/itme26ff726387d8?pid=TSHGBGADWH6RGCUG&lid=LSTTSHGBGADWH6RGCUGX06OYP&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_143&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHGBGADWH6RGCUG.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,FastColors ,Solid Men Round Neck Green T-Shirt,₹249,"₹1,399",4,38486,3893,"['so super quality..', 'super', 'Nice']"
139,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-red-t-shirt/p/itmf7d082e1974f0?pid=TSHG2ERXKNSDKAGD&lid=LSTTSHG2ERXKNSDKAGDUQVWH9&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_144&otracker=browse&fm=organic&iid=en_cyg3gzF8xhJXKJ8JuJULzbCW%2F6IFhCwWpdcnksHhLnVfx%2BLgx8RILc1KD%2B%2FLoGQyDGZZ5sxt4SkabVjTAg6obw%3D%3D&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Louis Philippe Sport ,Solid Men Polo Neck Red T-Shirt,"₹1,044","₹1,899",4.9,7,0,[]
140,http://flipkart.com/eyebogler-solid-men-polo-neck-black-t-shirt/p/itm503168b07ac98?pid=TSHGBTQGE73EWVZH&lid=LSTTSHGBTQGE73EWVZHDRJD3E&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_145&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHGBTQGE73EWVZH.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Eyebogler ,Solid Men Polo Neck Black T-Shirt,₹299,"₹1,299",3.9,2003,227,"['Ok good quality and  good service wonderful t-shirt quality is best', 'Very good product', 'Good tsart ❤️❤️👌👌']"
141,http://flipkart.com/3bros-striped-men-polo-neck-light-green-t-shirt/p/itm1531386e1467c?pid=TSHGBP4DXSDMSDRA&lid=LSTTSHGBP4DXSDMSDRABRT8VB&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_146&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHGBP4DXSDMSDRA.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,3BROS ,Striped Men Polo Neck Light Green T-Shirt,₹475,₹999,4.1,1952,193,"[""It's very comfortable i love it🥰"", 'Good', 'Nice product and comfortable']"
142,http://flipkart.com/hydey-color-block-men-hooded-neck-black-red-t-shirt/p/itme06cedeb79fc9?pid=TSHFZMFY5JGFRDSU&lid=LSTTSHFZMFY5JGFRDSU6IOCCD&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_147&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFZMFY5JGFRDSU.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,HYDEY ,"Color Block Men Hooded Neck Black, Red T-Shirt",₹239,₹999,4,3966,347,"[',Super', 'Nice one. Best for mild winter.👍', 'Really appreciateI lovedGreat purchase on FlipkartThank you so much Flipkart']"
143,http://flipkart.com/tripr-color-block-men-round-neck-yellow-t-shirt/p/itmf4f538ae96e67?pid=TSHG2HWZR7ABGZGK&lid=LSTTSHG2HWZR7ABGZGKHXOP6H&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_149&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHG2HWZR7ABGZGK.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,TRIPR ,Color Block Men Round Neck Yellow T-Shirt,₹274,"₹1,999",4,29449,2752,"['Awesome product 👌👌🤘❤️', 'Nice must buy', ""Very nice quality + perfect fitting... I'm searching this type of T-shirts in market Bt couldn't able to find any, finally I found it on Flipkart.. Thank you Flipkart""]"
144,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-black-yellow-t-shirt/p/itm6ed306b23fe7d?pid=TSHFJWAUB5PYYHZ4&lid=LSTTSHFJWAUB5PYYHZ4AAOI0T&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_150&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFJWAUB5PYYHZ4.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,FastColors ,"Solid Men Round Neck Dark Blue, Black, Yellow T-Shirt",₹237,"₹1,999",4,38486,3893,"['so super quality..', 'super', 'Nice']"
145,http://flipkart.com/tricky-wear-solid-men-hooded-neck-multicolor-t-shirt/p/itm04e3598689277?pid=TSHFVNSG6E7GV6GT&lid=LSTTSHFVNSG6E7GV6GT2RXUHW&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_151&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFVNSG6E7GV6GT.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Tricky Wear ,Solid Men Hooded Neck Multicolor T-Shirt,₹259,₹999,4,32486,3586,"['Superb quality', 'Product is good 😍', 'Nice t shirts']"
146,http://flipkart.com/jack-jones-solid-men-polo-neck-blue-t-shirt/p/itm2ddf48ffc777c?pid=TSHFVHQD5DKSDVUF&lid=LSTTSHFVHQD5DKSDVUFKGMCT0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_152&otracker=browse&fm=organic&iid=en_cyg3gzF8xhJXKJ8JuJULzbCW%2F6IFhCwWpdcnksHhLnXcNvHHJY8mnRvsEFAV3CDc9Jf6cBCfXlR0bsNFoEtGcA%3D%3D&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,JACK & JONES ,Solid Men Polo Neck Blue T-Shirt,₹599,"₹1,499",4,4247,383,"['My husband loved it', 'After a single wash the material was getting elongated..', 'Perfect fitting and very good product.']"
147,http://flipkart.com/mokito-solid-men-round-neck-white-t-shirt/p/itm66c12e1af992f?pid=TSHFVYRR5YV2CHHA&lid=LSTTSHFVYRR5YV2CHHAPL4ORM&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_153&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFVYRR5YV2CHHA.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Mokito ,Solid Men Round Neck White T-Shirt,₹240,"₹1,299",4.1,9576,1060,"['Same as picture 👍Quality is excellent according to the price 😍Comfortable and true to size🤙', 'Great.', 'I like it.I recommend you']"
148,http://flipkart.com/ausk-color-block-men-round-neck-white-blue-grey-t-shirt/p/itm7b189a7b5994f?pid=TSHFGJBFQCDZZTWA&lid=LSTTSHFGJBFQCDZZTWAFOFHJH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_154&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFGJBFQCDZZTWA.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,AUSK ,"Color Block Men Round Neck White, Blue, Grey T-Shirt",₹284,₹999,4.1,17321,1806,"['it is M size ....and amazingly comfortable', 'superb', 'Awesome']"
149,http://flipkart.com/ftx-solid-men-round-neck-black-dark-blue-blue-t-shirt/p/itm0e2ba765ba9eb?pid=TSHG4BMFEYZZANV2&lid=LSTTSHG4BMFEYZZANV280RFQS&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_155&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHG4BMFEYZZANV2.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,FTX ,"Pack of 3 Solid Men Round Neck Black, Dark Blue, Blue T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
150,http://flipkart.com/louis-philippe-sport-solid-men-polo-neck-dark-blue-t-shirt/p/itmcd0a8df726e6b?pid=TSHG2QYYH93KHZDZ&lid=LSTTSHG2QYYH93KHZDZNGHYNC&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_156&otracker=browse&fm=organic&iid=en_cyg3gzF8xhJXKJ8JuJULzbCW%2F6IFhCwWpdcnksHhLnX4XY02C0U03ldCNCyHPpS1IYVYpAPKSqRGWiHAAPbrzQ%3D%3D&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Louis Philippe Sport ,Solid Men Polo Neck Dark Blue T-Shirt,₹659,"₹1,199",4.1,14974,1286,"['The colour is just an awesome combination of maroon and coffee...and the fit is also perfect for me. It is 60% cotton, 40% spandex. Thank you flipkart for fast delivery.', 'Comfortable product', 'Superb 👍🏽']"
151,http://flipkart.com/try-color-block-men-round-neck-maroon-white-t-shirt/p/itm81aee8e141c08?pid=TSHG9RYDCGDTZDKJ&lid=LSTTSHG9RYDCGDTZDKJ2EYTLV&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_157&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHG9RYDCGDTZDKJ.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Try This ,"Color Block Men Round Neck Maroon, White T-Shirt",₹249,₹999,3.9,21108,1960,"['Thik is a unique t-shirt and very comfortable and this look is unique.I like this type of t-shirt', 'So wonderful ❤️❤️❤️❤️', 'Wow nice look Flipkart']"
152,http://flipkart.com/provogue-color-block-men-polo-neck-green-t-shirt/p/itm61c62964c6cea?pid=TSHFUGCB8ETHEBRX&lid=LSTTSHFUGCB8ETHEBRX9VZXVK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_158&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFUGCB8ETHEBRX.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,PROVOGUE ,Color Block Men Polo Neck Green T-Shirt,₹384,"₹1,099",4.1,2395,295,"['Nice product and good quality', 'Very good product thnx to Flipkart', 'Very good product 🤠']"
153,http://flipkart.com/jorkk-solid-men-collared-neck-blue-t-shirt/p/itmffkqrvjsxbw2c?pid=TSHFFKPJNZT6QWVJ&lid=LSTTSHFFKPJNZT6QWVJQLBMHG&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_159&otracker=browse&fm=organic&iid=86087765-cb1b-47a5-9a71-2e15fca4f9dd.TSHFFKPJNZT6QWVJ.SEARCH&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,jorkk ,Solid Men Collared Neck Blue T-Shirt,₹339,₹599,3.8,20351,2570,"['I really like the quality of this product.... Highly recommend ❤❤', 'Love this Product 😻❤️🔥', ""Good material. It's  of M size""]"
154,http://flipkart.com/alan-jones-solid-men-round-neck-grey-t-shirt/p/itmb3356644a48f2?pid=TSHGYEG83UGYQBHA&lid=LSTTSHGYEG83UGYQBHAEOQO98&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_4_160&otracker=browse&fm=organic&iid=en_cyg3gzF8xhJXKJ8JuJULzbCW%2F6IFhCwWpdcnksHhLnWvyTGlfNf0YHCVB%2F5rJRGhEkwjF0G%2Fea8VRZkVdFemaw%3D%3D&ppt=None&ppn=None&ssid=p44ro0e34g0000001658749325968,Alan Jones ,Solid Men Round Neck Grey T-Shirt,₹400,"₹1,199",4,3306,359,"['Good fitting 🤠', 'Nice product', 'Great']"
155,http://flipkart.com/eyebogler-striped-men-polo-neck-white-blue-blue-t-shirt/p/itm138dfe0f29c81?pid=TSHGA4MHGRSHGEYG&lid=LSTTSHGA4MHGRSHGEYG588D34&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_161&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGA4MHGRSHGEYG.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Eyebogler ,"Striped Men Polo Neck White, Blue, Blue T-Shirt",₹379,"₹1,299",4.1,15561,1650,"['Good exactly same as in the catalog. Fabric soft little thin. Stitching, finishing fitting everything ok. Next bigger size to branded is the right size. No issues. Thanks team. All the recent shopping are for gift purchase in the family function. I hope they will like these items.', 'Good quality product', 'Awasome 🥰🥰']"
156,http://flipkart.com/u-s-polo-assn-solid-men-neck-white-t-shirt/p/itm80ad8a8bec22e?pid=TSHGDM4HZ4YVERBC&lid=LSTTSHGDM4HZ4YVERBCUEJFMV&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_162&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGDM4HZ4YVERBC.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,U.S. POLO ASSN. ,Solid Men Polo Neck White T-Shirt,₹764,"₹1,699",4.2,58,4,"['Bhangar fabric Collette very bad', 'Its very pretty !! Looking so good on my brother', 'Beautiful style with excellent fabric']"
157,http://flipkart.com/hrx-hrithik-roshan-solid-men-round-neck-white-t-shirt/p/itmfhdwffn2bpvyp?pid=TSHFHCV9QEGMNRNK&lid=LSTTSHFHCV9QEGMNRNKCZ7LI2&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_163&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFHCV9QEGMNRNK.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,HRX by Hrithik Roshan ,Solid Men Round Neck White T-Shirt,₹309,₹699,4,5759,600,"['Awesome fitting and Comfortable', 'T-shirt is awesome... Mind blowing 😘🥰😍😍', 'Good fashion']"
158,http://flipkart.com/urbano-fashion-printed-men-round-neck-dark-green-t-shirt/p/itm967aa982acfd5?pid=TSHFVPFN6V4WXEZZ&lid=LSTTSHFVPFN6V4WXEZZKWX1RM&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_164&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFVPFN6V4WXEZZ.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Urbano Fashion ,Printed Men Round Neck Dark Green T-Shirt,₹399,₹999,4,1004,116,"['Nice product', 'Good', 'Good']"
159,http://flipkart.com/roden-striped-men-round-neck-yellow-t-shirt/p/itm3744da595cc60?pid=TSHFKAZFH6ETFP69&lid=LSTTSHFKAZFH6ETFP69UPZJQK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_165&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFKAZFH6ETFP69.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Roden ,Striped Men Round Neck Yellow T-Shirt,₹295,"₹1,499",4,78734,8405,"['Best h', 'Nice t shart  i really  like it', 'Is too good nd better price...😚🤗☺😍']"
160,http://flipkart.com/young-trendz-printed-men-round-neck-orange-t-shirt/p/itmf3ywyfutdtt6f?pid=TSHEW39JNCFHDYBU&lid=LSTTSHEW39JNCFHDYBUKASZYG&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_166&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHEW39JNCFHDYBU.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Young trendz ,Printed Men Round Neck Orange T-Shirt,₹284,₹849,3.9,21222,2499,"['Value for money 👍👍', 'T-shirt is nice but ultimately it depends on person who wear it that how it looks', 'Best product osm...']"
161,http://flipkart.com/juari-gentleman-printed-men-round-neck-white-t-shirt/p/itmdb714cbc933f1?pid=TSHGB5DZDAJU2ZJ5&lid=LSTTSHGB5DZDAJU2ZJ5DTQRSD&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_167&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGB5DZDAJU2ZJ5.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,JUARI BE A GENTLEMAN ,Printed Men Round Neck White T-Shirt,₹474,₹799,4.1,1636,183,"['Ultra thin tshirt  but good look', 'Owsm packaging nice fabric good product value of money', 'Nice Product And Quality']"
162,http://flipkart.com/allen-solly-solid-men-polo-neck-yellow-t-shirt/p/itm6102de8145265?pid=TSHGDHWCJPHRXRX8&lid=LSTTSHGDHWCJPHRXRX8HGUWDW&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_168&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGDHWCJPHRXRX8.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Allen Solly ,Solid Men Polo Neck Yellow T-Shirt,₹599,₹999,3.8,40,4,"['Very good', 'Very good', 'Ok ok product']"
163,http://flipkart.com/eyebogler-striped-men-round-neck-reversible-blue-t-shirt/p/itmb563e3134dade?pid=TSHG9AZB2HZFSGHZ&lid=LSTTSHG9AZB2HZFSGHZDVYILH&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_169&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHG9AZB2HZFSGHZ.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Eyebogler ,Striped Men Round Neck Reversible Blue T-Shirt,₹249,"₹1,299",4,545,48,"['Good', 'Nice', ""Don't like proDuct""]"
164,http://flipkart.com/allen-solly-color-block-men-polo-neck-multicolor-t-shirt/p/itm6dc38bba93eee?pid=TSHGDHWFFDEGMRZM&lid=LSTTSHGDHWFFDEGMRZMW3PX9N&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_170&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGDHWFFDEGMRZM.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Allen Solly ,Color Block Men Polo Neck Multicolor T-Shirt,₹576,"₹1,049",4.2,77,2,"['Good quality of products and solutions please visit the lockouts page of Google search engine optimization and web services are legitimate high school and I will be there.', 'Nice t-shirt go for it.']"
165,http://flipkart.com/blive-solid-men-henley-neck-maroon-t-shirt/p/itma1de98578223d?pid=TSHFVPFKZH49KAEX&lid=LSTTSHFVPFKZH49KAEX5LDDVT&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_171&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFVPFKZH49KAEX.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,BLIVE ,Solid Men Henley Neck Maroon T-Shirt,₹234,"₹1,999",3.8,8552,810,"['Nice', 'Awesome', 'Nice ❤️ t shirt']"
166,http://flipkart.com/jump-cuts-printed-men-round-neck-black-grey-t-shirt/p/itm4b2006d5d03c2?pid=TSHGATSVMNYGSAZK&lid=LSTTSHGATSVMNYGSAZKRYM3P0&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_172&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGATSVMNYGSAZK.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Jump Cuts ,"Printed Men Round Neck Black, Grey T-Shirt",₹234,"₹1,079",3.8,1149,106,"['Nice', 'Nice', 'Good quality and fit.  Not disappointed.']"
167,http://flipkart.com/jorkk-solid-men-collared-neck-black-t-shirt/p/itmffkqruhyggyh4?pid=TSHFFKPJMCJQD855&lid=LSTTSHFFKPJMCJQD855PS6V8R&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_173&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFFKPJMCJQD855.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,jorkk ,Solid Men Collared Neck Black T-Shirt,₹284,₹599,3.8,20351,2570,"['I really like the quality of this product.... Highly recommend ❤❤', 'Love this Product 😻❤️🔥', ""Good material. It's  of M size""]"
168,http://flipkart.com/ftx-solid-men-round-neck-black-dark-blue-grey-t-shirt/p/itm8fd3de931c14a?pid=TSHG4BMFGHHSPFDY&lid=LSTTSHG4BMFGHHSPFDYR82RNE&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_174&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHG4BMFGHHSPFDY.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,FTX ,"Pack of 3 Solid Men Round Neck Black, Dark Blue, Grey T-Shirt",₹379,₹999,4.1,29304,3472,"['Good quality', 'Just loved it.. perfect fit and highly recommend for workouts.', 'This product is expected 🤗.And the quality of products is too goodFit size 😍The colour is same as shown in the pictures,']"
169,http://flipkart.com/fastcolors-printed-men-round-neck-black-t-shirt/p/itm511291062cc7d?pid=TSHFNZGXGZFFK7GJ&lid=LSTTSHFNZGXGZFFK7GJLTUN1C&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_175&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFNZGXGZFFK7GJ.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,FastColors ,Printed Men Round Neck Black T-Shirt,₹319,"₹1,999",3.9,9339,981,"['gys best for gym full sleeve under value of money', ""I got very upset by seeing other people's img bcoz I am very unsecure and thinking that what happens when it looks funky on me but finally it suits on me  ....... totally satisfied"", 'Quality of cloth is good ,Blue colour is little bit shade and overall Tshirt is excellent .We can buy it..']"
170,http://flipkart.com/vebnor-striped-men-round-neck-blue-pink-t-shirt/p/itmdcdca6c21e741?pid=TSHGFTFQZFHFGGPY&lid=LSTTSHGFTFQZFHFGGPY4NQNSX&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_176&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHGFTFQZFHFGGPY.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,VeBNoR ,"Pack of 2 Striped Men Round Neck Blue, Pink T-Shirt",₹399,"₹2,299",3.9,14775,1624,"['Great product,Nice fabric must buy.', 'Nice', 'Nice 👍🏿']"
171,http://flipkart.com/jump-cuts-striped-men-round-neck-green-black-t-shirt/p/itm936f4102f77a8?pid=TSHG5JUFU7YCWVH8&lid=LSTTSHG5JUFU7YCWVH8X1IVMO&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_177&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHG5JUFU7YCWVH8.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Jump Cuts ,"Striped Men Round Neck Green, Black T-Shirt",₹298,"₹1,549",3.7,32170,3626,"['Good .. 💤', 'Superb nice cloth 👍👏', 'beautiful fitting and glorious look']"
172,http://flipkart.com/tees-collection-solid-men-v-neck-black-t-shirt/p/itm7ba6256955d56?pid=TSHFURYV8SF3VPGX&lid=LSTTSHFURYV8SF3VPGX1JGB0B&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_178&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFURYV8SF3VPGX.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Tees Collection ,Solid Men V Neck Black T-Shirt,₹212,₹999,3.8,4857,553,"['decent', 'Overall good recommend to buy....', 'Nice']"
173,http://flipkart.com/eyebogler-striped-men-polo-neck-blue-grey-orange-t-shirt/p/itm51eeaac6c9781?pid=TSHG77AHZB55CKQY&lid=LSTTSHG77AHZB55CKQYMXWTLK&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_179&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHG77AHZB55CKQY.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,Eyebogler ,"Striped Men Polo Neck Blue, Grey, Orange T-Shirt",₹249,"₹1,299",3.7,3176,276,"['Very nice t-shirt with a good material.', 'Very comfortable', 'Metrial  quality very bad  rate is high']"
174,http://flipkart.com/hrx-hrithik-roshan-striped-men-round-neck-blue-t-shirt/p/itmfdwgsp98c7dyg?pid=TSHFDVE7YA9GGEDF&lid=LSTTSHFDVE7YA9GGEDFAG0LIV&marketplace=FLIPKART&store=clo%2Fash%2Fank%2Fedy&srno=b_5_180&otracker=browse&fm=organic&iid=5f36eec8-b866-4818-acfd-fc96b59362fd.TSHFDVE7YA9GGEDF.SEARCH&ppt=None&ppn=None&ssid=wi9d7ehkmo0000001658749327073,HRX by Hrithik Roshan ,Striped Men Round Neck Blue T-Shirt,₹493,"₹1,099",4,2008,197,"['Excellent product thanks flipkart ❤️', 'amazing❤️❤️', 'Very good']"
