,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
6,http://flipkart.com/montrez-solid-women-straight-dark-blue-skirt/p/itm918546888c1f2?pid=SKIGFHMYPMAR6DYH&lid=LSTSKIGFHMYPMAR6DYHPXXFVJ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_7&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFHMYPMAR6DYH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,6,Women Solid Straight Dark Blue Skirt,4.1,6718,655,i love this product small sizethank you flipkart ❤️ very nice ♥️😍 awesome fitting😍😍😍😍😍😍,3.437,0.1785363333
9,http://flipkart.com/montrez-solid-women-straight-dark-blue-skirt/p/itmcb987bcf4c236?pid=SKIGFHMYBGHVDRZT&lid=LSTSKIGFHMYBGHVDRZTIDCQ8G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_10&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFHMYBGHVDRZT.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,9,Women Solid Straight Dark Blue Skirt,4.1,6718,655,i love this product small sizethank you flipkart ❤️ very nice ♥️😍 awesome fitting😍😍😍😍😍😍,3.437,0.1785363333
89,http://flipkart.com/montrez-solid-women-straight-dark-blue-skirt/p/itm3ba78ab57da3f?pid=SKIGFHMYMG8VWB8S&lid=LSTSKIGFHMYMG8VWB8SXZVN14&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_113&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIGFHMYMG8VWB8S.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,89,Women Solid Straight Dark Blue Skirt,4.1,6718,655,i love this product small sizethank you flipkart ❤️ very nice ♥️😍 awesome fitting😍😍😍😍😍😍,3.437,0.1785363333
118,http://flipkart.com/krishika-printed-women-flared-maroon-skirt/p/itmfda3283270e43?pid=SKIFT57NCPGY8WZC&lid=LSTSKIFT57NCPGY8WZCUFRSSN&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_150&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFT57NCPGY8WZC.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,118,Women Printed Flared Maroon Skirt,3.9,6204,714,its very nice i liked it good quality and colour is also so pretty very nice skirt😘 i am really happy 😍 tnq u so much,3.651,0.1778207779
33,http://flipkart.com/kotty-solid-women-straight-dark-blue-skirt/p/itma18bf3ee43830?pid=SKIFU89YKFQUNE83&lid=LSTSKIFU89YKFQUNE83HTS6TC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_40&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFU89YKFQUNE83.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,33,Women Solid Straight Dark Blue Skirt,4.2,4699,545,amazing 🥳🍭 as expected 😍😍😍thank u so much flipkart for this lovely skirt nd thanks to the delivery boy who gave me this parcel on time 👍 good quality love it 😍😍😍😍,4.8116,0.1615877249
286,http://flipkart.com/fashioncutz-printed-women-flared-pink-skirt/p/itm701c3ae7da4c5?pid=SKIFUKMJFBPFYZRZ&lid=LSTSKIFUKMJFBPFYZRZRPYZJX&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_355&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFUKMJFBPFYZRZ.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,286,Women Printed Flared Pink Skirt,3.8,6378,850,totally satisfied with the item  must purchase ❤️❤️ fantastic🤘 🤘 awesome fabric is loved it,2.2032,0.1534895255
23,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_27&otracker=browse&fm=organic&iid=en_tlm01bTVb0MQukMn17A1DGU2ACxrVAO4PHGxxoirmPZgfUjIy6bB2BRPWME5eodiNRmifKLg5oSKJG5Jr58DRg%3D%3D&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,23,Women Solid Pleated Green Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
95,http://flipkart.com/uptownie-lite-solid-women-pleated-red-skirt/p/itm9c74df2955670?pid=SKIG4SBZ3QV5ZN9D&lid=LSTSKIG4SBZ3QV5ZN9DDLHA9Z&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_121&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIG4SBZ3QV5ZN9D.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,95,Women Solid Pleated Red Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
136,http://flipkart.com/uptownie-lite-solid-women-pleated-grey-skirt/p/itm7fd455a88bee0?pid=SKIGFQB34SGX6TF9&lid=LSTSKIGFQB34SGX6TF94FTYX4&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_173&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIGFQB34SGX6TF9.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,136,Women Solid Pleated Grey Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
160,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_200&otracker=browse&fm=organic&iid=en_nLW7jPXUKAza001RwVLdk8QDRkBCjzh38mvEo%2FtqgvxVbhiFLr58HIYv0Ruy7VLfNRmifKLg5oSKJG5Jr58DRg%3D%3D&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,160,Women Solid Pleated Green Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
170,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_212&otracker=browse&fm=organic&iid=en_qKYRbzzehWsrRZCioWJKBi9Uz8id1UlzuSAJF52V46VHjvqdZy3HpxGQR5Ft%2FyIlvnvFUjjPwfQFKiElY1PAFQ%3D%3D&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,170,Women Solid Pleated Green Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
203,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_252&otracker=browse&fm=organic&iid=en_t4B86JnTbqupoCSKrIY1DEsnVNooQGhRrIBmRvKj2kXevdfqoemAoUWZCmWpvHuYvnvFUjjPwfQFKiElY1PAFQ%3D%3D&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,203,Women Solid Pleated Green Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
217,http://flipkart.com/uptownie-lite-solid-women-pleated-yellow-skirt/p/itmf9617f0a6c506?pid=SKIG2QZVEMNR44YX&lid=LSTSKIG2QZVEMNR44YXFRGDSD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_269&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG2QZVEMNR44YX.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,217,Women Solid Pleated Yellow Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
234,http://flipkart.com/uptownie-lite-solid-women-pleated-green-skirt/p/itmcaaf54207db18?pid=SKIFZRZ4XJ5YPW57&lid=LSTSKIFZRZ4XJ5YPW57UOYO5K&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_292&otracker=browse&fm=organic&iid=en_abd8xyPpbJMgKAxxXu1dWZLuDMrJ%2FtKpLT1p5vfA1TngZ8wGJo8S6%2FQe2k7nQ8W1vnvFUjjPwfQFKiElY1PAFQ%3D%3D&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,234,Women Solid Pleated Green Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
296,http://flipkart.com/uptownie-lite-solid-women-pleated-dark-blue-skirt/p/itm5d8c200911c23?pid=SKIFP5464YWEHD98&lid=LSTSKIFP5464YWEHD98ZK8IDM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_369&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIFP5464YWEHD98.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,296,Women Solid Pleated Dark Blue Skirt,4.1,4983,612,amazing skirt i love it such a lovely plated skirt trust me girls 😉💜,2.9562,0.1370756303
2,http://flipkart.com/montrez-solid-women-a-line-light-blue-skirt/p/itm1fc28a9c561b9?pid=SKIGFGEQ4RW8VUJ6&lid=LSTSKIGFGEQ4RW8VUJ6F26ZT0&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_3&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQ4RW8VUJ6.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,2,Women Solid A-line Light Blue Skirt,4.1,3874,422,super product deniem materiallight blue in clour my waist size is 30 but for this skirt choose 28  thats give u perfect fit😁 didnt meet the expectations it was too large my size was 30 even though i kept 28 it was too big for me overall didnt really loved it but it was okay  colour ordered dark bluethe colour cloud blue is not same at all so i ordered dark blue and its nice product looks same it is just below my knees my height is 5\ 7the material is denim and it is not very thick fine for summersit is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the backreally liked it,4.3497,0.1208780278
3,http://flipkart.com/montrez-solid-women-a-line-blue-skirt/p/itmed33543422207?pid=SKIGFGEQ2PZAKMGG&lid=LSTSKIGFGEQ2PZAKMGGTBL863&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_4&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQ2PZAKMGG.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,3,Women Solid A-line Blue Skirt,4.1,3874,422,super product deniem materiallight blue in clour my waist size is 30 but for this skirt choose 28  thats give u perfect fit😁 didnt meet the expectations it was too large my size was 30 even though i kept 28 it was too big for me overall didnt really loved it but it was okay  colour ordered dark bluethe colour cloud blue is not same at all so i ordered dark blue and its nice product looks same it is just below my knees my height is 5\ 7the material is denim and it is not very thick fine for summersit is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the backreally liked it,4.3497,0.1208780278
5,http://flipkart.com/montrez-solid-women-a-line-blue-skirt/p/itmffb795787f6d0?pid=SKIGFGEQPDBMUYX7&lid=LSTSKIGFGEQPDBMUYX74EIFTZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_6&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQPDBMUYX7.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,5,Women Solid A-line Blue Skirt,4.1,3874,422,super product deniem materiallight blue in clour my waist size is 30 but for this skirt choose 28  thats give u perfect fit😁 didnt meet the expectations it was too large my size was 30 even though i kept 28 it was too big for me overall didnt really loved it but it was okay  colour ordered dark bluethe colour cloud blue is not same at all so i ordered dark blue and its nice product looks same it is just below my knees my height is 5\ 7the material is denim and it is not very thick fine for summersit is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the backreally liked it,4.3497,0.1208780278
25,http://flipkart.com/montrez-solid-women-a-line-dark-blue-skirt/p/itm6d757e81b129c?pid=SKIGFGEQAUWHGZJV&lid=LSTSKIGFGEQAUWHGZJVNUMTDT&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_29&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGFGEQAUWHGZJV.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,25,Women Solid A-line Dark Blue Skirt,4.1,3874,422,super product deniem materiallight blue in clour my waist size is 30 but for this skirt choose 28  thats give u perfect fit😁 didnt meet the expectations it was too large my size was 30 even though i kept 28 it was too big for me overall didnt really loved it but it was okay  colour ordered dark bluethe colour cloud blue is not same at all so i ordered dark blue and its nice product looks same it is just below my knees my height is 5\ 7the material is denim and it is not very thick fine for summersit is very high waisted and 28 fits perfectly for 26 to 28 since it has elastic in the backreally liked it,4.3497,0.1208780278
158,http://flipkart.com/dl-fashion-solid-women-pleated-maroon-skirt/p/itm3e7654107b774?pid=SKIFWFTS9GVGDZAF&lid=LSTSKIFWFTS9GVGDZAFXEQ5VK&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_198&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFWFTS9GVGDZAF.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,158,Women Solid Pleated Maroon Skirt,3.5,5549,646,excellent awesome skirt🖤quite expensive osm pleated skirt❤️❤️❤️i love it,1.8337,0.1124534320
255,http://flipkart.com/dl-fashion-solid-women-pleated-black-skirt/p/itm845f404d52860?pid=SKIFVJ3VFYAF2FWF&lid=LSTSKIFVJ3VFYAF2FWFR5XU8G&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_317&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIFVJ3VFYAF2FWF.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,255,Women Solid Pleated Black Skirt,3.5,5549,646,excellent awesome skirt🖤quite expensive osm pleated skirt❤️❤️❤️i love it,1.8337,0.1124534320
12,http://flipkart.com/sassafras-solid-women-regular-black-skirt/p/itmf2c05ea4663e1?pid=SKIFJ3FZJSKHNEJY&lid=LSTSKIFJ3FZJSKHNEJYIKL3OQ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_13&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFJ3FZJSKHNEJY.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,12,Women Solid Regular Black Skirt,4.1,3426,444,well packedproduct is amezing if ur looking skirt u should buy this one 😍 superb 😍😍 skirt is really nice its worth the price i ordered the top also from flipkart both looks a nice combination,3.3469,0.1023206451
30,http://flipkart.com/sassafras-solid-women-regular-maroon-skirt/p/itmce4c585aa17f5?pid=SKIFJ3FYNKKNBZHX&lid=LSTSKIFJ3FYNKKNBZHXTSQYFG&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_35&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIFJ3FYNKKNBZHX.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,30,Women Solid Regular Maroon Skirt,4.1,3426,444,well packedproduct is amezing if ur looking skirt u should buy this one 😍 superb 😍😍 skirt is really nice its worth the price i ordered the top also from flipkart both looks a nice combination,3.3469,0.1023206451
18,http://flipkart.com/aask-solid-women-pleated-black-skirt/p/itm861465d9a32ba?pid=SKIGAXZYJ5TVRVHH&lid=LSTSKIGAXZYJ5TVRVHHH56U6S&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_20&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIGAXZYJ5TVRVHH.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,18,Women Solid Pleated Black Skirt,4,5136,532,awesome good ok,1.3613,0.1013148634
50,http://flipkart.com/aask-solid-women-pleated-pink-skirt/p/itm4b7afffec9395?pid=SKIG7EXMZEFNMNEM&lid=LSTSKIG7EXMZEFNMNEMFLB3V3&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_65&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG7EXMZEFNMNEM.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,50,Women Solid Pleated Pink Skirt,4,5136,532,awesome good ok,1.3613,0.1013148634
78,http://flipkart.com/aask-solid-women-pleated-green-skirt/p/itm1075e90b596bf?pid=SKIG7EXMZZQGFJDY&lid=LSTSKIG7EXMZZQGFJDYHEZGVH&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_99&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIG7EXMZZQGFJDY.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,78,Women Solid Pleated Green Skirt,4,5136,532,awesome good ok,1.3613,0.1013148634
149,http://flipkart.com/vikalps-printed-women-regular-maroon-skirt/p/itm21705740064d6?pid=SKIFN2EGH5KAZUCW&lid=LSTSKIFN2EGH5KAZUCWYIMNZC&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_186&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFN2EGH5KAZUCW.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,149,Women Printed Regular Maroon Skirt,3.9,3738,474,very nice nice skirt n febric is also good go for it value for money😊😊 thank you flipkart,2.8847,0.1003590149
88,http://flipkart.com/dl-fashion-solid-women-flared-black-skirt/p/itme775403061819?pid=SKIFNHFCZVFPB9ZN&lid=LSTSKIFNHFCZVFPB9ZNVBJKOD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_3_111&otracker=browse&fm=organic&iid=6fbd7fce-8db2-4217-acb1-1b2c2f21c44d.SKIFNHFCZVFPB9ZN.SEARCH&ppt=None&ppn=None&ssid=e00o74xhgw0000001658754630695,88,Women Solid Flared Black Skirt,4,3905,411,good quality it was good 😊 best product 👌,2.9658,0.0993220795
223,http://flipkart.com/dl-fashion-solid-women-flared-white-skirt/p/itmed5993cf0339c?pid=SKIG2SV9ZAUAKUMV&lid=LSTSKIG2SV9ZAUAKUMVSCVTOH&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_7_275&otracker=browse&fm=organic&iid=123b8e54-6e8f-4941-8769-1f98471a9555.SKIG2SV9ZAUAKUMV.SEARCH&ppt=None&ppn=None&ssid=utbx982ig00000001658754634852,223,Women Solid Flared White Skirt,4,3905,411,good quality it was good 😊 best product 👌,2.9658,0.0993220795
20,http://flipkart.com/aahwan-solid-women-flared-black-skirt/p/itm4e7e92cb2b001?pid=SKIG87NGSWVFW3ZZ&lid=LSTSKIG87NGSWVFW3ZZ68OAJI&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_1_24&otracker=browse&fm=organic&iid=2d939601-ec13-4558-93c7-7dbe65e7c6c7.SKIG87NGSWVFW3ZZ.SEARCH&ppt=None&ppn=None&ssid=il2xkxlcsg0000001658754628910,20,Women Solid Flared Black Skirt,3.8,2555,202,i love the skirt thank you flipkart i actually loved it  it looks good on me so make sure you wear it with perfect combinations to make it look super good on you   4 stars because you should neccesarily have good tops and accessories to make it look super good best skirt according to pricefabric material is awesometook l size and its fits perfectly color is also great recommended to all,8.5184,0.0938571154
60,http://flipkart.com/aahwan-solid-women-flared-maroon-skirt/p/itm509c7f4a85111?pid=SKIG86B5QZRGQZ9V&lid=LSTSKIG86B5QZRGQZ9VT9SH5C&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_78&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIG86B5QZRGQZ9V.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,60,Women Solid Flared Maroon Skirt,3.8,2555,202,i love the skirt thank you flipkart i actually loved it  it looks good on me so make sure you wear it with perfect combinations to make it look super good on you   4 stars because you should neccesarily have good tops and accessories to make it look super good best skirt according to pricefabric material is awesometook l size and its fits perfectly color is also great recommended to all,8.5184,0.0938571154
291,http://flipkart.com/popentic-solid-women-a-line-black-skirt/p/itmc6aa8d81402d6?pid=SKIFM47EGTYQSGUQ&lid=LSTSKIFM47EGTYQSGUQFOQVVZ&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_10_362&otracker=browse&fm=organic&iid=11ad4385-82c4-45b4-bd41-659e72e8f2aa.SKIFM47EGTYQSGUQ.SEARCH&ppt=None&ppn=None&ssid=hghl74woo00000001658754637716,291,Women Solid A-line Black Skirt,3.8,3384,433,this is very nice this is absolutely awesome 🥰❤️guys go for it ✌🏻 i love this product,2.9846,0.0914006908
285,http://flipkart.com/dl-fashion-solid-women-pleated-black-skirt/p/itm6c0299cab3e8d?pid=SKIFWJZJUKHBTPXD&lid=LSTSKIFWJZJUKHBTPXDA5FQNO&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_354&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFWJZJUKHBTPXD.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,285,Women Solid Pleated Black Skirt,3.6,4018,383,cute skirt🖤 amazing quality really loved the skirt quality of skirt is good plates are also proper,2.7214,0.0890915443
235,http://flipkart.com/dl-fashion-solid-women-flared-red-skirt/p/itm3867fe4e75890?pid=SKIFYY7M6Q4BHZPM&lid=LSTSKIFYY7M6Q4BHZPMRDTNCI&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_8_293&otracker=browse&fm=organic&iid=23d51186-d045-46b1-81f9-198d2c6b7bee.SKIFYY7M6Q4BHZPM.SEARCH&ppt=None&ppn=None&ssid=okephamwgw0000001658754635720,235,Women Solid Flared Red Skirt,4.1,2241,238,i very happy to buy this productit is very beautiful skirt material is good nt great but overall i loved it great 👍 lovely skirt 😍 amazingly nice  i am happy 😊,6.2174,0.0838633558
37,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-maroon-skirt/p/itm2b6dad89e68f4?pid=SKIFTFH2GJQ26U9N&lid=LSTSKIFTFH2GJQ26U9NBC7F4P&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_46&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFTFH2GJQ26U9N.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,37,Women Solid Flared Maroon Skirt,3.7,3113,287,very nice product thanku for this 😍such a beautiful products ❤️ its really nice❤️she liked it,2.3227,0.0654939815
61,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-black-skirt/p/itm9c897eeb4e3de?pid=SKIFTFH22GVNZGSP&lid=LSTSKIFTFH22GVNZGSPYOLSV6&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_2_79&otracker=browse&fm=organic&iid=63e93b0c-dfec-4540-addd-a41ee50e7cac.SKIFTFH22GVNZGSP.SEARCH&ppt=None&ppn=None&ssid=7lcr84u6dc0000001658754629785,61,Women Solid Flared Black Skirt,3.7,3113,287,very nice product thanku for this 😍such a beautiful products ❤️ its really nice❤️she liked it,2.3227,0.0654939815
109,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-red-skirt/p/itm85c0181779085?pid=SKIFVJV3KCUGY6JZ&lid=LSTSKIFVJV3KCUGY6JZYNB6CD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_4_139&otracker=browse&fm=organic&iid=c2e8f37a-c917-4619-a1ec-36a3b794b8a7.SKIFVJV3KCUGY6JZ.SEARCH&ppt=None&ppn=None&ssid=7rw6oula680000001658754631703,109,Women Solid Flared Red Skirt,3.7,3113,287,very nice product thanku for this 😍such a beautiful products ❤️ its really nice❤️she liked it,2.3227,0.0654939815
126,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-red-skirt/p/itm85c0181779085?pid=SKIFVJV3KCUGY6JZ&lid=LSTSKIFVJV3KCUGY6JZYNB6CD&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_5_162&otracker=browse&fm=organic&iid=e74ac348-ebe8-4dab-b71d-5977bd888bcf.SKIFVJV3KCUGY6JZ.SEARCH&ppt=None&ppn=None&ssid=zuvmkf8rb40000001658754632960,126,Women Solid Flared Red Skirt,3.7,3113,287,very nice product thanku for this 😍such a beautiful products ❤️ its really nice❤️she liked it,2.3227,0.0654939815
161,http://flipkart.com/perfect-choice-embroidered-women-regular-dark-blue-skirt/p/itmbc7848324fafb?pid=SKIFVNKNVV9NHKNH&lid=LSTSKIFVNKNVV9NHKNHT0ZYAM&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_6_201&otracker=browse&fm=organic&iid=2c5cc464-e9e7-42ed-b5e4-2ed0cd27636a.SKIFVNKNVV9NHKNH.SEARCH&ppt=None&ppn=None&ssid=ox1oaa7vfk0000001658754633878,161,Women Embroidered Regular Dark Blue Skirt,4.2,2637,350,nice product❤ must buy 5  its really good quality materialsgives a proper finish as its little stiff on the bottom really good for occasions,1.9392,0.0642350166
272,http://flipkart.com/perfect-choice-embroidered-women-regular-red-skirt/p/itmc58409f0690f7?pid=SKIFVNKGAWFQSZEG&lid=LSTSKIFVNKGAWFQSZEGJCGF0Z&marketplace=FLIPKART&store=clo%2Fvua%2Fiku%2Fw5t&srno=b_9_337&otracker=browse&fm=organic&iid=69e239c2-1a67-45ba-9cb3-ef8a7f54c146.SKIFVNKGAWFQSZEG.SEARCH&ppt=None&ppn=None&ssid=mby6gqd8740000001658754636747,272,Women Embroidered Regular Red Skirt,4.2,2637,350,nice product❤ must buy 5  its really good quality materialsgives a proper finish as its little stiff on the bottom really good for occasions,1.9392,0.0642350166
