,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
118,http://flipkart.com/god-bless-women-a-line-black-dress/p/itmbb601151a31ed?pid=DREFJRQA6X58A4Z5&lid=LSTDREFJRQA6X58A4Z5IEW7CL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_133&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFJRQA6X58A4Z5.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,118,Women A-line Black Dress,4.1,3517,517,beautiful dress its awesome go for it awesome product,1.8492,0.0086719891
200,http://flipkart.com/mokshi-women-ethnic-dress-multicolor/p/itm66717800e8d7c?pid=KTAFQMYZUEXYGAZX&lid=LSTKTAFQMYZUEXYGAZX5RAEGB&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_221&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.KTAFQMYZUEXYGAZX.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,200,Women Ethnic Dress Multicolor Dress,3.9,2672,301,best product quality is great i like the color and design its exactly same really a best purchase wonderful productthe colour is exactly the samedark bluefitting is also perfectthe minor details are soo beautiful that looks elegant looking goodl but the print got faded after 1st wash and for 2nd wash it will look like a very old one anarkali but radius at the bottom is not wide  more like frock,4.6303,0.0083181866
44,http://flipkart.com/tokyo-talkies-women-maxi-multicolor-dress/p/itm5325a55fd41cb?pid=DREFJYCYKGYSJDZU&lid=LSTDREFJYCYKGYSJDZU2CMEIW&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_50&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREFJYCYKGYSJDZU.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,44,Women Maxi Multicolor Dress,4.2,2602,457,very nice 👌 wow quality awsome ❤look just loved it so much go for it frndz good,2.7769,0.0081613739
66,http://flipkart.com/tokyo-talkies-women-fit-flare-multicolor-dress/p/itmfbjymzjm9nptv?pid=DREFBJYMYDWTHHGZ&lid=LSTDREFBJYMYDWTHHGZTTJJAL&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_75&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREFBJYMYDWTHHGZ.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,66,Women Fit and Flare Multicolor Dress,4.1,3177,380,good stuff ☺️ beautiful dress 🤗 very good,2.3605,0.0079310480
142,http://flipkart.com/addyvero-women-bodycon-green-dress/p/itm9eec02d2c187d?pid=DREFNJGGAXC4K637&lid=LSTDREFNJGGAXC4K637DJB9NC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_158&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFNJGGAXC4K637.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,142,Women Bodycon Green Dress,4.4,2707,474,superb awsome its beautifuli loved it very nice and comfortable dress,2.1564,0.0078415029
134,http://flipkart.com/rudraaksha-women-a-line-purple-dress/p/itmc6326ca4c607f?pid=DREFZA97MWQBUBQZ&lid=LSTDREFZA97MWQBUBQZAWELDI&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_150&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFZA97MWQBUBQZ.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,134,Women A-line Purple Dress,4.1,2998,399,really nicei got super mask wow cloth is smooth abd comfortable damn gorgeous dress and this dress is very comfortable❤️,2.417,0.0078283714
71,http://flipkart.com/stylestone-women-cinched-waist-multicolor-dress/p/itmfghue5kkymsab?pid=DREFGHRXWYBVJX9V&lid=LSTDREFGHRXWYBVJX9VJDASNN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_81&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREFGHRXWYBVJX9V.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,71,Women Cinched Waist Multicolor Dress,4.3,2599,421,beautiful loved it amazing💕😍 nice,2.5225,0.0076579214
265,http://flipkart.com/kimayra-women-fit-flare-yellow-dress/p/itme596acaf415a7?pid=DREGYW6W6BEKYPZN&lid=LSTDREGYW6W6BEKYPZNEICCJC&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_289&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGYW6W6BEKYPZN.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,265,Women Fit and Flare Yellow Dress,3.9,2864,330,just loved it go for it guys awesome good product very good dress i liked it too much the quality of the dress was very goodbut i actually ordered the size l but it came mm is correct fit but i want a bit loose,3.1056,0.0075470870
284,http://flipkart.com/rizzly-women-fit-flare-light-blue-dress/p/itmcb8bd38bff66b?pid=DREG6TM5PGTA3T5V&lid=LSTDREG6TM5PGTA3T5VY34MWQ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_310&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG6TM5PGTA3T5V.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,284,Women Fit and Flare Light Blue Dress,4.2,2035,269,worth every penny very pretty dress  👗 fully satisfied 💙💙just loved it worth for money tq flipkart 😘😘 its a very nice dress soft materialawesome color fitting is also suppbbbi like it very much👌👌👍👍,4.9733,0.0073907086
291,http://flipkart.com/maa-fab-women-maxi-black-dress/p/itm3729d95b1c212?pid=DREFYVTQ7CHXACG4&lid=LSTDREFYVTQ7CHXACG4UVTFKO&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_317&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFYVTQ7CHXACG4.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,291,Women Maxi Black Dress,3.8,3357,332,nice dresscloth quality superas shown as imagebright colourthank u flipkart😄😄 nice dress nice dress,2.1395,0.0072764757
21,http://flipkart.com/aask-women-pleated-purple-dress/p/itm4ea2e15872085?pid=DREG7HZRAGADDUEM&lid=LSTDREG7HZRAGADDUEMXJGP7Z&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_24&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREG7HZRAGADDUEM.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,21,Women Pleated Purple Dress,4.1,2703,301,its amazing u can even try out diferent belts with it as the belt is detachable nice dress color is pretty over all good same as shown in the catalogue its decent looks very elegant i wore to my office everyone appreciated my looks,2.929,0.0070934988
36,http://flipkart.com/slenor-women-a-line-brown-dress/p/itmc082a8274b853?pid=DREG6ZD4VGN8S9R9&lid=LSTDREG6ZD4VGN8S9R9HZHTJH&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_40&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.DREG6ZD4VGN8S9R9.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,36,Women A-line Brown Dress,4.3,2782,341,i just loved it its wonderful dress material is goodmust buy loved it very nice,2.1922,0.0070612437
91,http://flipkart.com/glamcci-women-fit-flare-multicolor-dress/p/itm7f71a575d58c5?pid=DREG7ZX6CSMFJ4UX&lid=LSTDREG7ZX6CSMFJ4UXNQSJRD&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_3_103&otracker=browse&fm=organic&iid=518e877b-2c85-48a1-b683-3dc7f39eb17a.DREG7ZX6CSMFJ4UX.SEARCH&ppt=None&ppn=None&ssid=3253kt4y000000001658756736902,91,Women Fit and Flare Multicolor Dress,4.1,2398,328,nice it is very beautiful dress 😍❤️ i loved it ❤️ nise dress 🥰🥰🥰,3.0507,0.0069307140
238,http://flipkart.com/glamcci-women-fit-flare-purple-dress/p/itma6fbc67268280?pid=DREGDFFEYCXRYHZU&lid=LSTDREGDFFEYCXRYHZUN1URD1&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_261&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREGDFFEYCXRYHZU.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,238,Women Fit and Flare Purple Dress,4.1,2398,328,nice it is very beautiful dress 😍❤️ i loved it ❤️ nise dress 🥰🥰🥰,3.0507,0.0069307140
287,http://flipkart.com/shree-ramkrishna-fab-women-a-line-blue-dress/p/itmad1ddb5a35fb7?pid=DREG2TAPYJNNMGNY&lid=LSTDREG2TAPYJNNMGNYACWZTY&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_313&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG2TAPYJNNMGNY.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,287,Women A-line Blue Dress,4.2,2354,292,amazing product ❤️❤️ i like this one  colour is  just wow 😲 quality of this kurti is best  i love it awsm 👍 must buy ❤️,3.1886,0.0067501456
5,http://flipkart.com/libas-women-ethnic-dress-green/p/itm83b3fe82318dd?pid=KTAFUHV7HYKURQH8&lid=LSTKTAFUHV7HYKURQH82BT5KP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_6&otracker=browse&fm=organic&iid=9f4db607-5fab-4c8e-8f54-49bcaf7d2f85.KTAFUHV7HYKURQH8.SEARCH&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,5,Women Ethnic Dress Green Dress,4.3,2533,276,wonderful piece of cloth very nice dress happy with the product ❤️ really nice kurti worth buying its beautiful ❤️,2.8125,0.0067082902
293,http://flipkart.com/maa-fab-women-fit-flare-blue-red-dress/p/itm0458216b28f35?pid=DREFVYGBKSGHEMZC&lid=LSTDREFVYGBKSGHEMZC4VQS0O&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_319&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFVYGBKSGHEMZC.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,293,"Women Fit and Flare Blue, Red Dress",4.2,2175,255,such nice dress for party 🎉 go for it ☺️☺️ as shown as pic thx flipkart just love it its amazing thanks to flipkart,3.9681,0.0066792786
252,http://flipkart.com/raaka-women-empire-waist-multicolor-dress/p/itm2e04729023330?pid=DREG9DVSXYQJKSMH&lid=LSTDREG9DVSXYQJKSMHGWJG5Z&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_275&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG9DVSXYQJKSMH.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,252,Women Empire Waist Multicolor Dress,4.3,2481,269,its really good and nyc products awesome dress❤ lovely dress looking so pretty,2.782,0.0065356815
180,http://flipkart.com/sassafras-women-maxi-white-pink-dress/p/itmf3vczgvurfnpd?pid=DREF2UHNCGHPXKZF&lid=LSTDREF2UHNCGHPXKZFD6CIIR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_198&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREF2UHNCGHPXKZF.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,180,"Women Maxi White, Pink Dress",4.3,2325,323,quality is very good perfect dress❤️ good fitting quality is fine for a fair price  loved the overall look but it might not be ankle length for short people ,2.5726,0.0065031006
225,http://flipkart.com/shree-kannan-women-maxi-black-dress/p/itm1133813dd9b48?pid=DREFWSY7GC4YZYWF&lid=LSTDREFWSY7GC4YZYWFZNOAHV&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_246&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREFWSY7GC4YZYWF.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,225,Women Maxi Black Dress,3.9,2393,321,wow so nice midii bought for my sisshe is so happy thnx flipcart goodi love it must buy it loved the dress,2.8156,0.0064445589
324,http://flipkart.com/sassafras-women-pleated-dark-blue-dress/p/itmf9peaq7he5v9h?pid=DREF9P98PCTMG8JA&lid=LSTDREF9P98PCTMG8JAN0VVIA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_9_354&otracker=browse&fm=organic&iid=5e78f7a3-22ff-4166-bd37-1a923266d9fe.DREF9P98PCTMG8JA.SEARCH&ppt=None&ppn=None&ssid=addztmnj2o0000001658756744894,324,Women Pleated Dark Blue Dress,3.8,2126,298,nice fit nd perfect dress  fitting is very nice but color is faded and looks like old dress ❤perfect fittings  little different from the picture but nice one❤✌,3.3714,0.0062274727
354,http://flipkart.com/stylestone-women-pinafore-dark-blue-dress/p/itm41d8f7030e2ea?pid=DREFKMFNYGDJX8YJ&lid=LSTDREFKMFNYGDJX8YJT2DO9O&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_387&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREFKMFNYGDJX8YJ.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,354,Women Pinafore Dark Blue Dress,4.2,2094,258,no words ❤️❤️❤️❤️❤️❤️love it good it looks so amazing 💞best one piece i have ever seen looks cute 👌👌must but this lovely outfit 😁,3.0767,0.0059040623
243,http://flipkart.com/harpa-women-maxi-multicolor-dress/p/itmd47e28efee039?pid=DREFHFTFKW9EXNAF&lid=LSTDREFHFTFKW9EXNAFWKBIKT&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_266&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREFHFTFKW9EXNAF.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,243,Women Maxi Multicolor Dress,4.2,2262,365,its a beautiful dressloved this awesome dress just wow,1.8102,0.0058035327
349,http://flipkart.com/addyvero-women-skater-red-dress/p/itm407609cd670a9?pid=DREFCCRKREUZ9RUH&lid=LSTDREFCCRKREUZ9RUHYIUHKA&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_381&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREFCCRKREUZ9RUH.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,349,Women Skater Red Dress,4.2,1780,210,gorgeous  dress material is soo good sizzling hot red color it will give d beautiful as well as  hot look at d same time go for it girls oi nice product beautiful and good at dress 😍👌👌,4.3223,0.0056985155
62,http://flipkart.com/selvia-women-bodycon-black-dress/p/itm0c02789eba09c?pid=DREG9NTTRGXPMGJK&lid=LSTDREG9NTTRGXPMGJKZPQVUR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_70&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREG9NTTRGXPMGJK.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,62,Women Bodycon Black Dress,4.3,2479,249,nice 🙂 nice dress nice,1.6678,0.0055601066
170,http://flipkart.com/selvia-women-bodycon-pink-dress/p/itmf80f0f0a6ade2?pid=DREG9NTSECTMRWBH&lid=LSTDREG9NTSECTMRWBHRVQXUJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_187&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREG9NTSECTMRWBH.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,170,Women Bodycon Pink Dress,4.3,2479,249,nice 🙂 nice dress nice,1.6678,0.0055601066
235,http://flipkart.com/selvia-women-bodycon-pink-dress/p/itmf80f0f0a6ade2?pid=DREG9NTSECTMRWBH&lid=LSTDREG9NTSECTMRWBHRVQXUJ&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_257&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREG9NTSECTMRWBH.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,235,Women Bodycon Pink Dress,4.3,2479,249,nice 🙂 nice dress nice,1.6678,0.0055601066
259,http://flipkart.com/selvia-women-bodycon-light-blue-dress/p/itm801be727a3173?pid=DREG9NTSZJ5YBPGH&lid=LSTDREG9NTSZJ5YBPGHHAEV3D&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_282&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREG9NTSZJ5YBPGH.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,259,Women Bodycon Light Blue Dress,4.3,2479,249,nice 🙂 nice dress nice,1.6678,0.0055601066
248,http://flipkart.com/sassafras-women-a-line-brown-dress/p/itmfdzuws8zytznd?pid=DREFDYS2HHDST3PK&lid=LSTDREFDYS2HHDST3PKGFCILE&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_271&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.DREFDYS2HHDST3PK.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,248,Women A-line Brown Dress,4.3,1763,234,amazing dress its print is awesome 👍 nice dress but the the neckline is little weird the dress is summer perfect feels so soft and comfy the flare is beautiful loved it,3.2251,0.0052947528
204,http://flipkart.com/uptownie-lite-women-maxi-black-dress/p/itm848119141128c?pid=DREFWHFFKBSSYBBQ&lid=LSTDREFWHFFKBSSYBBQXACOHR&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_225&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFWHFFKBSSYBBQ.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,204,Women Maxi Black Dress,4.1,1912,274,nice stylish dress love it fabric is good color is same as shown in the picture just loved it very nice,2.5197,0.0052125287
270,http://flipkart.com/uptownie-lite-women-shirt-green-dress/p/itmbebc160d683a4?pid=DREFHGNHDNERYG8M&lid=LSTDREFHGNHDNERYG8MTOZ1RM&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_294&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREFHGNHDNERYG8M.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,270,Women Shirt Green Dress,4.1,1912,274,nice stylish dress love it fabric is good color is same as shown in the picture just loved it very nice,2.5197,0.0052125287
51,http://flipkart.com/tokyo-talkies-women-a-line-multicolor-dress/p/itmfgy4yyhhxfcez?pid=DREFGY4YPJPFXZMW&lid=LSTDREFGY4YPJPFXZMWYQM2UG&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_59&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREFGY4YPJPFXZMW.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,51,Women A-line Multicolor Dress,4.3,1899,244,much buy 🥰🥰im so happy with this dress and also fast delivery very nice product really love itvery comfortablebuy 1 large size than your exact size,2.5137,0.0051208275
358,http://flipkart.com/tokyo-talkies-women-shirt-light-blue-dress/p/itmf3vcyxnfsuq5y?pid=DREF2YMUWWGKPHWB&lid=LSTDREF2YMUWWGKPHWBNICPYB&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_10_391&otracker=browse&fm=organic&iid=059e3c9c-55a2-4fb4-b8bb-8450b82447a7.DREF2YMUWWGKPHWB.SEARCH&ppt=None&ppn=None&ssid=7rgz4b6q000000001658756745981,358,Women Shirt Light Blue Dress,4.1,1706,267,loved it ❤️❤️❤️❤️ extremely gorgeous comfortable and classy beautiful dress at this reasonable cost its a steal,2.2683,0.0046206406
161,http://flipkart.com/lady-stark-women-maxi-pink-dress/p/itm652f755009998?pid=DREGF4YRZTBQP7PW&lid=LSTDREGF4YRZTBQP7PWLIVVPX&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_177&otracker=browse&fm=organic&iid=9db22210-7319-4f31-8a7d-13cb2f0edf9f.DREGF4YRZTBQP7PW.SEARCH&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,161,Women Maxi Pink Dress,4.3,1893,276,pretty dress good quality nice dress tq flipkart,1.3558,0.0044123783
61,http://flipkart.com/aayu-women-sheath-black-dress/p/itm41c76f2cf91af?pid=DREGFY6FEZMZUFPZ&lid=LSTDREGFY6FEZMZUFPZETTMS3&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_69&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREGFY6FEZMZUFPZ.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,61,Women Sheath Black Dress,4,1748,185,best gift for birthday 🎂 pretty loved it 😘,2.5921,0.0042515698
63,http://flipkart.com/aayu-women-sheath-red-dress/p/itmc117da3875c27?pid=DREGFY6FZZJEDZZC&lid=LSTDREGFY6FZZJEDZZCHSDGH6&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_2_71&otracker=browse&fm=organic&iid=4f187e50-412d-4000-b0b3-491b071904b8.DREGFY6FZZJEDZZC.SEARCH&ppt=None&ppn=None&ssid=ulr3gqi0ls0000001658756735101,63,Women Sheath Red Dress,4,1748,185,best gift for birthday 🎂 pretty loved it 😘,2.5921,0.0042515698
274,http://flipkart.com/deklook-women-pleated-silver-dress/p/itm441086bf07cec?pid=DREGBFSVGHFJYHVV&lid=LSTDREGBFSVGHFJYHVVPMXLTP&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_8_299&otracker=browse&fm=organic&iid=5f63d83d-9940-40b4-ac45-834eaaf2387a.DREGBFSVGHFJYHVV.SEARCH&ppt=None&ppn=None&ssid=4gx8zex8e80000001658756742655,274,Women Pleated Silver Dress,4,1810,177,i love this dress love it😍 everything is fine except cloth qualitybut guys we cant think in this price better than itoverall niceyou can buy,2.3753,0.0041802187
18,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itm19e7367ea4fac?pid=DREGBQCJWG7K2KAG&lid=LSTDREGBQCJWG7K2KAGTG1EWN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_1_21&otracker=browse&fm=organic&iid=en_rku7h9GRtb%2FK8nqva1dotzlyMGaXjHmXKocfnCp9%2F8T7%2BlBq5rAxn9s60Q3qfKn2A2os9s%2B50nmWsQnIlKdubA%3D%3D&ppt=None&ppn=None&ssid=935ax4ah8g0000001658756734118,18,Women Bodycon Black Dress,4.1,1656,190,it was really prettytotally worth it wow what a nice dress this is as it is in the picture and i loved it  💕,2.4817,0.0041456173
178,http://flipkart.com/sheetal-associates-women-bodycon-black-dress/p/itm19e7367ea4fac?pid=DREGBQCJWG7K2KAG&lid=LSTDREGBQCJWG7K2KAGTG1EWN&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_5_196&otracker=browse&fm=organic&iid=en_hlZBYjMhjxrzD012Wn83cXGcpLdKp19pNGvkkvOwKhs%2FymFMnCvbUxepxoquQ3gxKTV4KCofsVHWbWCA1Q7JMw%3D%3D&ppt=None&ppn=None&ssid=vtbp9w2e2o0000001658756739007,178,Women Bodycon Black Dress,4.1,1656,190,it was really prettytotally worth it wow what a nice dress this is as it is in the picture and i loved it  💕,2.4817,0.0041456173
213,http://flipkart.com/tokyo-talkies-women-a-line-blue-dress/p/itm1de9ee75c9d3e?pid=DREFJYCYQBERSUBC&lid=LSTDREFJYCYQBERSUBCYPQKUF&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_6_234&otracker=browse&fm=organic&iid=0f40640d-1f08-4370-8215-c3638c9d9b71.DREFJYCYQBERSUBC.SEARCH&ppt=None&ppn=None&ssid=gbo1wgpztc0000001658756740571,213,Women A-line Blue Dress,4.2,1093,167,its really beautiful the fabric is good good fittings 😁 small size is okay for tall and slim girls awesome dress fabric is nice same as shown in the picture i totally like it🥰,4.3803,0.0040073993
229,http://flipkart.com/madhuram-textiles-women-ethnic-dress-blue/p/itmaa44c65100861?pid=KTAFFXSBZDYRWXNT&lid=LSTKTAFFXSBZDYRWXNTI7UTO6&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_7_251&otracker=browse&fm=organic&iid=498d350b-fe93-4a21-a700-ed1f1254a687.KTAFFXSBZDYRWXNT.SEARCH&ppt=None&ppn=None&ssid=xtqx69xdo00000001658756741660,229,Women Ethnic Dress Blue Dress,4.1,1328,171,very very very good product😍😍😍😍 looks very elegant n grand too😊 very good              ,3.4348,0.0039351076
143,http://flipkart.com/selvia-women-high-low-yellow-white-dress/p/itm96d686c811d2d?pid=DREFZAGQNYAZ7WYX&lid=LSTDREFZAGQNYAZ7WYXNTWM0N&marketplace=FLIPKART&store=clo%2Fodx%2Fmaj%2Fjhy&srno=b_4_159&otracker=browse&fm=organic&iid=475b9e0f-e2fa-443e-9c2e-3bffb00fcde6.DREFZAGQNYAZ7WYX.SEARCH&ppt=None&ppn=None&ssid=eyr0hefdxs0000001658756737931,143,"Women High Low Yellow, White Dress",4,1676,202,i just love this one piece ❤️ nice superb👌👌,2.005,0.0039165856
